,date,counts,status,site
400,2018-06-05T04:00:00+0000,,,100047029
401,2018-06-05T04:15:00+0000,,,100047029
402,2018-06-05T04:30:00+0000,,,100047029
403,2018-06-05T04:45:00+0000,,,100047029
404,2018-06-05T05:00:00+0000,,,100047029
405,2018-06-05T05:15:00+0000,,,100047029
406,2018-06-05T05:30:00+0000,,,100047029
407,2018-06-05T05:45:00+0000,,,100047029
408,2018-06-05T06:00:00+0000,,,100047029
409,2018-06-05T06:15:00+0000,,,100047029
410,2018-06-05T06:30:00+0000,,,100047029
411,2018-06-05T06:45:00+0000,,,100047029
412,2018-06-05T07:00:00+0000,,,100047029
413,2018-06-05T07:15:00+0000,,,100047029
414,2018-06-05T07:30:00+0000,,,100047029
415,2018-06-05T07:45:00+0000,,,100047029
416,2018-06-05T08:00:00+0000,,,100047029
417,2018-06-05T08:15:00+0000,,,100047029
418,2018-06-05T08:30:00+0000,,,100047029
419,2018-06-05T08:45:00+0000,,,100047029
420,2018-06-05T09:00:00+0000,,,100047029
421,2018-06-05T09:15:00+0000,,,100047029
422,2018-06-05T09:30:00+0000,,,100047029
423,2018-06-05T09:45:00+0000,,,100047029
424,2018-06-05T10:00:00+0000,,,100047029
425,2018-06-05T10:15:00+0000,,,100047029
426,2018-06-05T10:30:00+0000,,,100047029
427,2018-06-05T10:45:00+0000,,,100047029
428,2018-06-05T11:00:00+0000,,,100047029
429,2018-06-05T11:15:00+0000,,,100047029
430,2018-06-05T11:30:00+0000,,,100047029
431,2018-06-05T11:45:00+0000,,,100047029
432,2018-06-05T12:00:00+0000,,,100047029
433,2018-06-05T12:15:00+0000,,,100047029
434,2018-06-05T12:30:00+0000,,,100047029
435,2018-06-05T12:45:00+0000,,,100047029
436,2018-06-05T13:00:00+0000,,,100047029
437,2018-06-05T13:15:00+0000,,,100047029
438,2018-06-05T13:30:00+0000,,,100047029
439,2018-06-05T13:45:00+0000,,,100047029
440,2018-06-05T14:00:00+0000,,,100047029
441,2018-06-05T14:15:00+0000,,,100047029
442,2018-06-05T14:30:00+0000,,,100047029
443,2018-06-05T14:45:00+0000,,,100047029
444,2018-06-05T15:00:00+0000,,,100047029
445,2018-06-05T15:15:00+0000,,,100047029
446,2018-06-05T15:30:00+0000,,,100047029
447,2018-06-05T15:45:00+0000,,,100047029
448,2018-06-05T16:00:00+0000,,,100047029
449,2018-06-05T16:15:00+0000,,,100047029
450,2018-06-05T16:30:00+0000,,,100047029
451,2018-06-05T16:45:00+0000,,,100047029
452,2018-06-05T17:00:00+0000,,,100047029
453,2018-06-05T17:15:00+0000,,,100047029
454,2018-06-05T17:30:00+0000,,,100047029
455,2018-06-05T17:45:00+0000,,,100047029
456,2018-06-05T18:00:00+0000,,,100047029
457,2018-06-05T18:15:00+0000,,,100047029
458,2018-06-05T18:30:00+0000,,,100047029
459,2018-06-05T18:45:00+0000,,,100047029
460,2018-06-05T19:00:00+0000,,,100047029
461,2018-06-05T19:15:00+0000,,,100047029
462,2018-06-05T19:30:00+0000,,,100047029
463,2018-06-05T19:45:00+0000,,,100047029
464,2018-06-05T20:00:00+0000,,,100047029
465,2018-06-05T20:15:00+0000,,,100047029
466,2018-06-05T20:30:00+0000,,,100047029
