,date,counts,status,site
245,2012-09-02T13:15:00+0000,56.0,0.0,100005020
246,2012-09-02T13:30:00+0000,46.0,0.0,100005020
247,2012-09-02T13:45:00+0000,50.0,0.0,100005020
248,2012-09-02T14:00:00+0000,48.0,0.0,100005020
249,2012-09-02T14:15:00+0000,43.0,0.0,100005020
250,2012-09-02T14:30:00+0000,86.0,0.0,100005020
251,2012-09-02T14:45:00+0000,58.0,0.0,100005020
252,2012-09-02T15:00:00+0000,70.0,0.0,100005020
253,2012-09-02T15:15:00+0000,78.0,0.0,100005020
254,2012-09-02T15:30:00+0000,78.0,0.0,100005020
255,2012-09-02T15:45:00+0000,56.0,0.0,100005020
256,2012-09-02T16:00:00+0000,53.0,0.0,100005020
257,2012-09-02T16:15:00+0000,57.0,0.0,100005020
258,2012-09-02T16:30:00+0000,55.0,0.0,100005020
259,2012-09-02T16:45:00+0000,47.0,0.0,100005020
260,2012-09-02T17:00:00+0000,41.0,0.0,100005020
261,2012-09-02T17:15:00+0000,57.0,0.0,100005020
262,2012-09-02T17:30:00+0000,50.0,0.0,100005020
263,2012-09-02T17:45:00+0000,45.0,0.0,100005020
264,2012-09-02T18:00:00+0000,49.0,0.0,100005020
265,2012-09-02T18:15:00+0000,55.0,0.0,100005020
266,2012-09-02T18:30:00+0000,53.0,0.0,100005020
267,2012-09-02T18:45:00+0000,44.0,0.0,100005020
268,2012-09-02T19:00:00+0000,36.0,0.0,100005020
269,2012-09-02T19:15:00+0000,51.0,0.0,100005020
270,2012-09-02T19:30:00+0000,24.0,0.0,100005020
271,2012-09-02T19:45:00+0000,38.0,0.0,100005020
272,2012-09-02T20:00:00+0000,29.0,0.0,100005020
273,2012-09-02T20:15:00+0000,27.0,0.0,100005020
274,2012-09-02T20:30:00+0000,43.0,0.0,100005020
275,2012-09-02T20:45:00+0000,27.0,0.0,100005020
276,2012-09-02T21:00:00+0000,30.0,0.0,100005020
277,2012-09-02T21:15:00+0000,26.0,0.0,100005020
278,2012-09-02T21:30:00+0000,14.0,0.0,100005020
279,2012-09-02T21:45:00+0000,21.0,0.0,100005020
280,2012-09-02T22:00:00+0000,19.0,0.0,100005020
281,2012-09-02T22:15:00+0000,14.0,0.0,100005020
282,2012-09-02T22:30:00+0000,17.0,0.0,100005020
283,2012-09-02T22:45:00+0000,17.0,0.0,100005020
284,2012-09-02T23:00:00+0000,23.0,0.0,100005020
285,2012-09-02T23:15:00+0000,16.0,0.0,100005020
286,2012-09-02T23:30:00+0000,29.0,0.0,100005020
287,2012-09-02T23:45:00+0000,17.0,0.0,100005020
288,2012-09-03T00:00:00+0000,10.0,0.0,100005020
289,2012-09-03T00:15:00+0000,14.0,0.0,100005020
290,2012-09-03T00:30:00+0000,13.0,0.0,100005020
291,2012-09-03T00:45:00+0000,14.0,0.0,100005020
292,2012-09-03T01:00:00+0000,17.0,0.0,100005020
293,2012-09-03T01:15:00+0000,4.0,0.0,100005020
294,2012-09-03T01:30:00+0000,6.0,0.0,100005020
295,2012-09-03T01:45:00+0000,8.0,0.0,100005020
296,2012-09-03T02:00:00+0000,2.0,0.0,100005020
297,2012-09-03T02:15:00+0000,2.0,0.0,100005020
298,2012-09-03T02:30:00+0000,2.0,0.0,100005020
299,2012-09-03T02:45:00+0000,3.0,0.0,100005020
